DATA,spei_1,spei_3,spei_6,spei_9,spei_12,spei_24,spi_1,spi_3,spi_6,spi_9,spi_12,spi_24,duration_spei_1,duration_spei_3,duration_spei_6,duration_spei_9,duration_spei_12,duration_spei_24,intensity_spei_1,intensity_spei_3,intensity_spei_6,intensity_spei_9,intensity_spei_12,intensity_spei_24,duration_spi_1,duration_spi_3,duration_spi_6,duration_spi_9,duration_spi_12,duration_spi_24,intensity_spi_1,intensity_spi_3,intensity_spi_6,intensity_spi_9,intensity_spi_12,intensity_spi_24
1976-06-01,0.1,1.01,0.71,-0.47,-0.53,-1.13,-0.03,0.86,0.55,-0.44,-0.48,-1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-06-09,-0.39,1.14,0.65,-0.42,-0.6,-1.26,-0.8,1.01,0.49,-0.41,-0.48,-1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-06-16,0.26,1.42,0.44,-0.34,-0.57,-1.27,-0.47,1.24,0.2,-0.38,-0.48,-1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-06-23,0.75,1.76,0.68,-0.23,-0.51,-1.25,-0.13,1.64,0.45,-0.31,-0.48,-1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-07-01,0.98,1.8,0.8,-0.18,-0.48,-1.24,0.22,1.71,0.58,-0.27,-0.47,-1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-07-09,1.04,1.59,0.88,-0.03,-0.5,-1.25,0.71,1.5,0.7,-0.15,-0.47,-1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-07-16,0.47,0.98,0.99,0.12,-0.49,-1.25,1.06,0.79,0.86,-0.05,-0.47,-1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-07-23,-0.22,1.12,0.91,0.18,-0.49,-1.27,1.61,1.08,0.77,0.01,-0.47,-1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-08-01,-0.86,0.12,0.51,0.33,-0.5,-1.28,0.29,-0.16,0.33,0.21,-0.47,-1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-08-09,-0.8,-0.16,0.66,0.39,-0.5,-1.29,0.63,-0.62,0.49,0.26,-0.47,-1.15,0,0,0,0,0,1,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0
1976-08-16,-1.2,-0.17,0.71,0.51,-0.5,-1.31,0.21,-0.26,0.63,0.37,-0.47,-1.15,0,0,0,0,0,2,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0
1976-08-23,-0.4,0.04,0.95,0.58,-0.47,-1.27,0.84,0.59,0.84,0.45,-0.45,-1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-09-01,0.25,0.16,0.97,0.71,-0.42,-1.23,0.59,0.42,0.83,0.55,-0.43,-1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-09-09,0.13,0.12,1.07,0.65,-0.39,-1.22,0.37,0.34,0.94,0.47,-0.41,-1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-09-16,0.16,-0.26,1.26,0.37,-0.4,-1.22,0.18,0.14,1.11,0.15,-0.41,-1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-09-23,-0.13,-0.39,1.52,0.55,-0.35,-1.13,-0.09,0.01,1.27,0.33,-0.37,-1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-10-01,-0.27,-0.51,1.42,0.61,-0.34,-1.11,-0.15,-0.11,1.24,0.42,-0.36,-1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-10-09,0.8,0.46,1.42,0.94,0.05,-0.84,0.85,0.71,1.32,0.82,-0.02,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-10-16,0.45,0.12,0.59,0.89,0.1,-0.8,0.58,0.4,0.56,0.82,-0.01,-0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-10-23,0.94,0.48,0.9,0.99,0.26,-0.78,0.98,0.64,0.86,0.88,0.15,-0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-11-01,0.4,0.11,0.09,0.33,0.22,-0.69,0.46,0.21,0.1,0.24,0.17,-0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-11-09,-0.28,0.05,-0.05,0.44,0.26,-0.68,-0.27,0.14,0.01,0.32,0.19,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-11-16,-0.04,0.01,-0.07,0.42,0.35,-0.66,-0.15,-0.02,-0.07,0.25,0.2,-0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-11-23,-1.12,-0.24,-0.25,0.38,0.28,-0.69,-1.45,-0.3,-0.29,0.18,0.14,-0.77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.45,0,0,0,0,0
1976-12-01,-0.83,-0.4,-0.35,0.24,0.3,-0.67,-0.71,-0.39,-0.37,0.07,0.17,-0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-12-09,-0.92,-0.41,-0.39,0.26,0.22,-0.68,-0.84,-0.43,-0.44,0.09,0.07,-0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-12-16,0.79,0.41,0.31,0.93,0.43,-0.21,0.71,0.3,0.24,0.68,0.21,-0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-12-23,1.6,1.11,0.96,1.43,0.98,0.26,1.47,1.02,0.89,1.28,0.81,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-01-01,1.67,1.12,0.95,1.37,1.07,0.35,1.53,1,0.87,1.21,0.9,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-01-09,1.65,0.87,0.91,1.23,1.09,0.32,1.5,0.71,0.8,1.04,0.92,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-01-16,1.59,1.2,1.12,1.24,1.29,0.56,1.41,1.02,1.01,1.05,1.16,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-01-23,1.34,1.21,1.23,1.35,1.37,0.7,1.14,1.04,1.13,1.21,1.24,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-02-01,1.21,1.25,1.2,1.2,1.18,0.57,1.01,1.09,1.06,1.02,0.99,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-02-09,1.22,1.23,1.15,1.12,1.19,0.54,1,1.06,0.99,0.94,1,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-02-16,0.34,1.28,1.09,1.07,1.19,0.55,0.23,1.13,0.91,0.89,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-02-23,-0.91,1.38,1.01,1.02,1.23,0.55,-1.24,1.23,0.83,0.84,1.01,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-03-01,-0.97,1.36,0.88,0.9,1.16,0.43,-1.06,1.22,0.73,0.72,0.91,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-03-09,-1.06,1.34,0.84,0.84,1.16,0.32,-1.18,1.2,0.68,0.66,0.91,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-03-16,-1.09,0.97,0.8,0.75,1.17,0.28,-1.17,0.81,0.65,0.61,0.91,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-03-23,-1.18,0,0.76,0.64,1.13,0.24,-1,-0.02,0.64,0.56,0.89,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-04-01,-1.25,-0.42,0.69,0.54,1.06,0.24,-0.87,-0.32,0.59,0.49,0.84,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-04-09,-1.07,-0.4,0.44,0.5,0.89,0.26,-0.57,-0.29,0.35,0.45,0.7,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-04-16,-1.38,-1.23,0.51,0.45,0.67,0.21,-0.83,-1.15,0.39,0.41,0.48,0.04,1,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-04-23,-1.56,-1.93,0.29,0.41,0.63,0.03,-1.7,-2.48,0.22,0.35,0.47,-0.07,2,1,0,0,0,0,2.94,1.93,0,0,0,0,1,1,0,0,0,0,1.7,2.48,0,0,0,0
1977-05-01,-1.37,-1.91,0.35,0.33,0.36,-0.04,-1.47,-2.22,0.35,0.3,0.26,-0.11,3,2,0,0,0,0,4.31,3.84,0,0,0,0,2,2,0,0,0,0,3.17,4.7,0,0,0,0
1977-05-09,-1.45,-1.92,0.34,0.29,0.27,-0.06,-1.96,-2.16,0.35,0.27,0.22,-0.11,4,3,0,0,0,0,5.76,5.76,0,0,0,0,3,3,0,0,0,0,5.13,6.86,0,0,0,0
1977-05-16,-1.23,-1.9,0.39,0.28,0.27,-0.19,-1.62,-2.22,0.43,0.25,0.23,-0.19,0,4,0,0,0,0,0,7.66,0,0,0,0,4,4,0,0,0,0,6.75,9.08,0,0,0,0
1977-05-23,-1.12,-1.94,0.52,0.26,0.26,-0.19,-1.4,-2.16,0.55,0.22,0.23,-0.19,0,5,0,0,0,0,0,9.6,0,0,0,0,5,5,0,0,0,0,8.15,11.24,0,0,0,0
1977-06-01,-0.46,-1.74,0.64,0.26,0.28,-0.18,-0.75,-1.87,0.65,0.23,0.23,-0.19,0,6,0,0,0,0,0,11.34,0,0,0,0,0,6,0,0,0,0,0,13.11,0,0,0,0
1977-06-09,-0.3,-1.67,0.67,0.28,0.27,-0.23,-0.4,-1.67,0.7,0.25,0.23,-0.18,0,7,0,0,0,0,0,13.01,0,0,0,0,0,7,0,0,0,0,0,14.78,0,0,0,0
1977-06-16,-0.52,-1.86,0.17,0.28,0.22,-0.26,-0.13,-1.84,0.26,0.27,0.23,-0.18,0,8,0,0,0,0,0,14.87,0,0,0,0,0,8,0,0,0,0,0,16.62,0,0,0,0
1977-06-23,-0.32,-1.75,-0.83,0.32,0.21,-0.24,0.36,-2.2,-0.65,0.31,0.24,-0.18,0,9,0,0,0,0,0,16.62,0,0,0,0,0,9,0,0,0,0,0,18.82,0,0,0,0
1977-07-01,0.24,-1.23,-0.95,0.37,0.23,-0.2,0.8,-1.57,-0.84,0.33,0.24,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,20.39,0,0,0,0
1977-07-09,0.45,-1.22,-0.89,0.16,0.24,-0.21,1.44,-1.58,-0.73,0.13,0.24,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,21.97,0,0,0,0
1977-07-16,1.39,-0.82,-1.4,0.33,0.27,-0.18,1.71,-1.29,-1.5,0.22,0.24,-0.17,0,0,1,0,0,0,0,0,1.4,0,0,0,0,12,1,0,0,0,0,23.26,1.5,0,0,0
1977-07-23,1.34,-0.58,-1.87,0.17,0.28,-0.18,2.22,-0.88,-2.61,0.11,0.24,-0.17,0,0,2,0,0,0,0,0,3.27,0,0,0,0,0,2,0,0,0,0,0,4.11,0,0,0
1977-08-01,0.77,-0.15,-1.75,0.32,0.3,-0.16,0.53,-0.53,-2.28,0.29,0.24,-0.17,0,0,3,0,0,0,0,0,5.02,0,0,0,0,0,3,0,0,0,0,0,6.39,0,0,0
1977-08-09,1.47,0.29,-1.72,0.37,0.33,-0.14,0.37,-0.16,-2.16,0.32,0.24,-0.17,0,0,4,0,0,0,0,0,6.74,0,0,0,0,0,4,0,0,0,0,0,8.55,0,0,0
1977-08-16,0.1,0.31,-1.73,0.43,0.33,-0.14,0.02,0.17,-2.18,0.43,0.24,-0.17,0,0,5,0,0,0,0,0,8.47,0,0,0,0,0,5,0,0,0,0,0,10.73,0,0,0
1977-08-23,0.24,0.32,-1.66,0.54,0.31,-0.14,-0.29,0.31,-2.06,0.55,0.22,-0.17,0,0,6,0,0,0,0,0,10.13,0,0,0,0,0,6,0,0,0,0,0,12.79,0,0,0
1977-09-01,-0.19,0.02,-1.49,0.61,0.26,-0.14,-0.37,-0.09,-1.87,0.61,0.2,-0.18,0,0,7,0,0,0,0,0,11.62,0,0,0,0,0,7,0,0,0,0,0,14.66,0,0,0
1977-09-09,-0.57,0.12,-1.41,0.67,0.26,-0.14,-0.87,-0.39,-1.82,0.62,0.18,-0.19,0,0,8,0,0,0,0,0,13.03,0,0,0,0,0,8,0,0,0,0,0,16.48,0,0,0
1977-09-16,-0.38,0.13,-1.51,0.19,0.26,-0.14,-1.16,-0.61,-2.18,0.13,0.17,-0.19,0,0,9,0,0,0,0,0,14.54,0,0,0,0,0,9,0,0,0,0,0,18.66,0,0,0
1977-09-23,-0.75,-0.33,-1.63,-0.99,0.2,-0.11,-1.49,-1.03,-2.8,-0.97,0.14,-0.18,0,0,10,0,0,0,0,0,16.17,0,0,0,1,0,10,0,0,0,1.49,0,21.46,0,0,0
1977-10-01,-0.19,-0.25,-1.3,-1.11,0.26,-0.06,-0.14,-0.42,-1.78,-1.12,0.2,-0.13,0,0,11,0,0,0,0,0,17.47,0,0,0,0,0,11,0,0,0,0,0,23.24,0,0,0
1977-10-09,-0.5,-0.5,-1.26,-1.12,-0.04,-0.03,-0.44,-0.86,-1.87,-1.14,-0.11,-0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,25.11,0,0,0
1977-10-16,-0.2,-0.41,-0.9,-1.56,0.13,0.07,-0.09,-0.49,-1.19,-1.77,0,-0.05,0,0,0,1,0,0,0,0,0,1.56,0,0,0,0,0,1,0,0,0,0,0,1.77,0,0
1977-10-23,0.06,-0.42,-0.74,-1.92,-0.08,0.1,0.05,-0.53,-0.95,-2.52,-0.15,-0.04,0,0,0,2,0,0,0,0,0,3.48,0,0,0,0,0,2,0,0,0,0,0,4.29,0,0
1977-11-01,-0.69,-0.78,-0.84,-1.75,-0.12,0.15,-0.74,-0.95,-1.15,-2.44,-0.1,-0.01,0,0,0,3,0,0,0,0,0,5.23,0,0,0,0,0,3,0,0,0,0,0,6.73,0,0
1977-11-09,-0.61,-0.97,-0.86,-1.83,-0.17,0.15,-0.58,-1.14,-1.21,-2.49,-0.14,-0.02,0,0,0,4,0,0,0,0,0,7.06,0,0,0,0,0,4,0,0,0,0,0,9.22,0,0
1977-11-16,-0.35,-0.65,-0.57,-1.77,-0.02,0.28,-0.2,-0.64,-0.66,-1.96,0.01,0.09,0,0,0,5,0,0,0,0,0,8.83,0,0,0,0,0,5,0,0,0,0,0,11.18,0,0
1977-11-23,0.36,-0.16,-0.11,-1.28,0.28,0.44,0.42,-0.12,-0.13,-1.16,0.31,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-12-01,1,0.06,0.07,-0.9,0.44,0.56,0.91,0.09,0.04,-0.73,0.44,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-12-09,1.03,0.06,0.05,-0.87,0.46,0.5,0.93,0.1,-0.02,-0.7,0.44,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-12-16,0.72,-0.08,-0.06,-1.01,0.02,0.27,0.64,-0.08,-0.24,-0.87,-0.03,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-12-23,0.45,0.26,0.14,-0.6,-0.49,0.41,0.45,0.21,-0.05,-0.54,-0.48,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-01-01,0.08,0.05,-0.04,-0.5,-0.66,0.39,0.09,0,-0.19,-0.51,-0.64,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-01-09,0.01,0.1,-0.12,-0.51,-0.69,0.41,0.02,0.05,-0.29,-0.55,-0.67,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-01-16,0.01,-0.09,-0.33,-0.58,-1.22,0.4,0.08,-0.08,-0.41,-0.61,-1.09,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-01-23,-1.42,-0.21,-0.49,-0.64,-1.7,0.28,-1.66,-0.14,-0.52,-0.65,-1.51,0.07,1,0,0,0,1,0,1.42,0,0,0,1.7,0,1,0,0,0,1,0,1.66,0,0,0,1.51,0
1978-02-01,-1.44,-0.01,-0.6,-0.62,-1.65,0.07,-1.28,0.06,-0.58,-0.65,-1.45,-0.13,2,0,0,0,2,0,2.86,0,0,0,3.35,0,0,0,0,0,2,0,0,0,0,0,2.96,0
1978-02-09,-0.87,0.12,-0.6,-0.52,-1.52,0.12,-0.49,0.14,-0.55,-0.59,-1.33,-0.06,0,0,0,0,3,0,0,0,0,0,4.87,0,0,0,0,0,3,0,0,0,0,0,4.29,0
1978-02-16,-0.99,-0.14,-0.71,-0.65,-1.54,0.05,-0.57,-0.05,-0.65,-0.65,-1.38,-0.09,0,0,0,0,4,0,0,0,0,0,6.41,0,0,0,0,0,4,0,0,0,0,0,5.67,0
1978-02-23,0.52,-0.14,-0.39,-0.34,-1.21,0.29,0.7,-0.05,-0.31,-0.31,-0.97,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-03-01,0.78,-0.24,-0.29,-0.28,-1.04,0.34,0.84,-0.14,-0.22,-0.26,-0.78,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-03-09,0.57,-0.28,-0.32,-0.32,-1.03,0.34,0.69,-0.17,-0.24,-0.32,-0.77,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-03-16,0.6,-0.35,-0.43,-0.42,-1.1,0.28,0.73,-0.14,-0.29,-0.4,-0.82,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-03-23,-0.8,-0.98,-0.47,-0.57,-1.12,0.22,-0.42,-0.61,-0.3,-0.48,-0.83,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-04-01,-1.19,-0.88,-0.52,-0.6,-1.01,0.23,-1.08,-0.54,-0.38,-0.51,-0.78,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-04-09,-0.48,-0.6,-0.34,-0.53,-0.87,0.16,-0.31,-0.31,-0.22,-0.48,-0.69,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-04-16,-0.29,-0.5,-0.42,-0.65,-0.9,-0.06,-0.17,-0.2,-0.28,-0.53,-0.71,-0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-04-23,0.23,-0.23,-0.36,-0.62,-0.79,-0.04,0.24,0.05,-0.2,-0.51,-0.62,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-05-01,0.39,0.02,-0.09,-0.58,-0.62,-0.18,0.5,0.22,0.03,-0.47,-0.53,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-05-09,-0.03,-0.11,-0.06,-0.66,-0.62,-0.25,0.26,0.15,0.06,-0.49,-0.52,-0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-05-16,0.06,0.06,-0.17,-0.65,-0.61,-0.25,0.36,0.29,-0.02,-0.5,-0.5,-0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-05-23,0.22,-0.43,-0.43,-0.59,-0.56,-0.21,0.13,-0.37,-0.31,-0.5,-0.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-06-01,0.15,-0.53,-0.54,-0.52,-0.51,-0.17,-0.39,-0.59,-0.46,-0.47,-0.49,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-06-09,1.05,-0.16,-0.39,-0.4,-0.4,-0.11,0.45,-0.31,-0.38,-0.39,-0.46,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-06-16,1.52,0.11,-0.29,-0.39,-0.38,-0.14,0.97,-0.07,-0.27,-0.37,-0.46,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-06-23,1.53,0.54,-0.56,-0.26,-0.36,-0.14,1.63,0.24,-0.54,-0.28,-0.45,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-07-01,1.3,0.59,-0.42,-0.31,-0.4,-0.14,1.56,0.34,-0.42,-0.34,-0.47,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-07-09,0.53,0.5,-0.3,-0.18,-0.38,-0.14,0.71,0.22,-0.29,-0.22,-0.47,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-07-16,0.48,0.68,-0.16,-0.2,-0.44,-0.14,1.01,0.47,-0.11,-0.23,-0.47,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-07-23,-0.25,0.59,0,-0.19,-0.44,-0.14,-0.67,0.36,0.06,-0.18,-0.47,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-08-01,-1.35,0.2,0.07,-0.04,-0.5,-0.16,-0.62,0.05,0.17,0.01,-0.47,-0.17,1,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-08-09,-1,0.58,0.08,0.05,-0.51,-0.14,-0.21,0.39,0.14,0.06,-0.47,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-08-16,-1,0.81,0.27,-0.04,-0.49,-0.14,-0.38,0.81,0.33,0,-0.47,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-08-23,-1.04,0.4,-0.31,-0.35,-0.5,-0.17,0.02,0.94,-0.3,-0.28,-0.46,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-09-01,-0.69,-0.21,-0.6,-0.56,-0.53,-0.21,0.16,0.49,-0.53,-0.45,-0.45,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-09-09,-0.82,-0.74,-0.54,-0.55,-0.53,-0.22,-0.17,-0.19,-0.48,-0.47,-0.44,-0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-09-16,-0.72,-0.77,-0.37,-0.48,-0.53,-0.22,-0.3,-0.35,-0.36,-0.39,-0.44,-0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-09-23,-0.8,-1.13,-0.35,-0.99,-0.53,-0.23,-0.76,-0.9,-0.41,-0.84,-0.44,-0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-10-01,-0.97,-1.44,-0.55,-1.02,-0.66,-0.26,-1.06,-0.99,-0.43,-0.8,-0.52,-0.23,0,1,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-10-09,-0.35,-0.92,-0.49,-0.77,-0.51,-0.4,-0.02,-0.29,-0.3,-0.53,-0.37,-0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-10-16,-0.56,-0.98,-0.47,-0.75,-0.6,-0.38,-0.19,-0.47,-0.33,-0.49,-0.44,-0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-10-23,-0.63,-1.08,-0.75,-0.76,-0.68,-0.55,-0.26,-0.71,-0.65,-0.49,-0.48,-0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-11-01,-0.91,-1.26,-1.15,-0.87,-0.64,-0.52,-0.75,-1.16,-1.21,-0.63,-0.43,-0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-11-09,-0.37,-0.81,-0.61,-0.61,-0.42,-0.37,-0.19,-0.5,-0.49,-0.36,-0.22,-0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-11-16,-0.22,-0.81,-0.58,-0.52,-0.53,-0.36,-0.15,-0.58,-0.53,-0.36,-0.38,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-11-23,-0.5,-1.06,-0.96,-1.13,-0.94,-0.41,-0.32,-0.86,-0.8,-1,-0.77,-0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-12-01,0.19,-0.93,-0.96,-1.15,-1.02,-0.34,0.25,-0.75,-0.7,-1.01,-0.83,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-12-09,-0.7,-0.93,-1.12,-1.13,-1.03,-0.35,-0.28,-0.68,-0.77,-0.95,-0.81,-0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-12-16,0.42,-0.41,-0.64,-0.62,-0.67,-0.52,0.51,-0.21,-0.34,-0.46,-0.47,-0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
